date,precip_mm_sum,soil_surface_moisture,soil_rootzone_moisture,t2m_mean,t2m_max,t2m_min,precip_mm_sum_lag7,precip_mm_sum_lag14,soil_surface_moisture_lag7,soil_surface_moisture_lag14,soil_rootzone_moisture_lag7,soil_rootzone_moisture_lag14,t2m_mean_lag7,t2m_mean_lag14,t2m_max_lag7,t2m_max_lag14,t2m_min_lag7,t2m_min_lag14,precip_mm_sum_lag7,soil_surface_moisture_lag7,soil_rootzone_moisture_lag7,t2m_mean_lag7,t2m_max_lag7,t2m_min_lag7,precip_mm_sum_lag14,soil_surface_moisture_lag14,soil_rootzone_moisture_lag14,t2m_mean_lag14,t2m_max_lag14,t2m_min_lag14,ndvi_delta,ndvi,ndvi_anomaly
2020-04-18,0.0,9.390296797687157,69.5545411065296,22.2,22.2,12.4,0.0,27.47191073017337,13.004445301533774,17.99866551577058,89.49981676270585,89.98818924136947,25.7,12.4,25.7,12.4,15.8,7.3,0.0,13.004445301533774,89.49981676270585,25.7,25.7,15.8,27.47191073017337,17.99866551577058,89.98818924136947,12.4,12.4,7.3,-0.03289565921019777,0.6597933239611496,0.2591482964664723
2020-04-19,0.0,8.735446236131859,66.64076701851523,31.7,31.7,18.0,4.612580161298177,0.0,12.549219623755173,18.732495023673863,86.63382352934714,95.5361204785868,28.7,23.2,28.7,23.2,21.8,10.5,4.612580161298177,12.549219623755173,86.63382352934714,28.7,28.7,21.8,0.0,18.732495023673863,95.5361204785868,23.2,23.2,10.5,-0.03289565921019777,0.6597933239611496,1.050242618403168
2020-04-20,0.0,8.080595674576564,63.72699293050086,28.6,28.6,15.2,0.0,0.3613157838760099,12.093993945976573,17.598200739331173,83.76783029598842,94.46282105414964,24.8,25.7,24.8,25.7,7.5,15.4,0.0,12.093993945976573,83.76783029598842,24.8,24.8,7.5,0.3613157838760099,17.598200739331173,94.46282105414964,25.7,25.7,15.4,-0.03289565921019777,0.6597933239611496,0.9824137468031457
2020-04-21,0.0,8.238181384370172,61.58035636857914,29.1,29.1,17.9,0.0,3.932825692597755,11.63876826819797,16.463906454988482,80.90183706262971,93.38952162971248,17.4,29.7,17.4,29.7,8.2,19.3,0.0,11.63876826819797,80.90183706262971,17.4,17.4,8.2,3.932825692597755,16.463906454988482,93.38952162971248,29.7,29.7,19.3,-0.03289565921019777,0.6597933239611496,0.9189622911027151
2020-04-22,0.0,8.395767094163778,59.43371980665741,28.9,28.9,20.6,0.0,0.0,11.107561298546129,15.329612170645794,78.09066310660113,92.31622220527534,18.5,31.8,18.5,31.8,7.0,22.0,0.0,11.107561298546129,78.09066310660113,18.5,18.5,7.0,0.0,15.329612170645794,92.31622220527534,31.8,31.8,22.0,0.0,0.6268976647509519,-5.177912011534963
2020-04-23,0.0,8.553352803957386,57.28708324473568,29.1,29.1,17.4,0.0,4.449569198906195,10.57635432889429,14.554556547608454,75.27948915057254,91.37742039108552,25.3,30.4,25.3,30.4,10.0,21.1,0.0,10.57635432889429,75.27948915057254,25.3,25.3,10.0,4.449569198906195,14.554556547608454,91.37742039108552,30.4,30.4,21.1,0.0,0.6268976647509519,-3.6379192188271183
2020-04-24,0.0,8.11112273898032,54.67414899349556,33.4,33.4,17.0,0.7722217356559715,2.975917527638275,10.04514735924245,13.779500924571114,72.46831519454396,90.43861857689568,24.7,23.8,24.7,23.8,17.2,17.7,0.7722217356559715,10.04514735924245,72.46831519454396,24.7,24.7,17.2,2.975917527638275,13.779500924571114,90.43861857689568,23.8,23.8,17.7,0.0,0.6268976647509519,-2.9279363640220866
2020-04-25,0.0,7.668892674003255,52.06121474225544,31.1,31.1,17.9,0.0,0.0,9.390296797687157,13.004445301533774,69.5545411065296,89.49981676270585,22.2,25.7,22.2,25.7,12.4,15.8,0.0,9.390296797687157,69.5545411065296,22.2,22.2,12.4,0.0,13.004445301533774,89.49981676270585,25.7,25.7,15.8,0.0,0.6268976647509519,-2.4931065923752573
2020-04-26,0.0,7.226662609026189,49.44828049101531,29.2,29.2,13.2,0.0,4.612580161298177,8.735446236131859,12.549219623755173,66.64076701851523,86.63382352934714,31.7,28.7,31.7,28.7,18.0,21.8,0.0,8.735446236131859,66.64076701851523,31.7,31.7,18.0,4.612580161298177,12.549219623755173,86.63382352934714,28.7,28.7,21.8,0.0,0.6268976647509519,-2.1892208533727513
2020-04-27,0.0,8.763090348226546,50.209408325458966,31.3,31.3,17.0,0.0,0.0,8.080595674576564,12.093993945976573,63.72699293050086,83.76783029598842,28.6,24.8,28.6,24.8,15.2,7.5,0.0,8.080595674576564,63.72699293050086,28.6,28.6,15.2,0.0,12.093993945976573,83.76783029598842,24.8,24.8,7.5,0.0,0.6268976647509519,-1.959723025182483
2020-04-28,15.82525846392705,10.299518087426906,50.970536159902615,32.3,32.3,22.8,0.0,0.0,8.238181384370172,11.63876826819797,61.58035636857914,80.90183706262971,29.1,17.4,29.1,17.4,17.9,8.2,0.0,8.238181384370172,61.58035636857914,29.1,29.1,17.9,0.0,11.63876826819797,80.90183706262971,17.4,17.4,8.2,0.0,0.6268976647509519,-1.7772565354493663
2020-04-29,9.453194706070304,11.835945826627263,51.73166399434627,28.3,28.3,20.2,0.0,0.0,8.395767094163778,11.107561298546129,59.43371980665741,78.09066310660113,28.9,18.5,28.9,18.5,20.6,7.0,0.0,8.395767094163778,59.43371980665741,28.9,28.9,20.6,0.0,11.107561298546129,78.09066310660113,18.5,18.5,7.0,0.0,0.6268976647509519,-1.6267410800158277
2020-04-30,0.0,9.799150380065235,50.39883647915955,27.6,27.6,12.4,0.0,0.0,8.553352803957386,10.57635432889429,57.28708324473568,75.27948915057254,29.1,25.3,29.1,25.3,17.4,10.0,0.0,8.553352803957386,57.28708324473568,29.1,29.1,17.4,0.0,10.57635432889429,75.27948915057254,25.3,25.3,10.0,0.0,0.6268976647509519,-1.4990781441227694
2020-05-01,0.0,7.762354933503207,49.06600896397283,30.8,30.8,15.9,0.0,0.7722217356559715,8.11112273898032,10.04514735924245,54.67414899349556,72.46831519454396,33.4,24.7,33.4,24.7,17.0,17.2,0.0,8.11112273898032,54.67414899349556,33.4,33.4,17.0,0.7722217356559715,10.04514735924245,72.46831519454396,24.7,24.7,17.2,-0.025064799874018995,0.6268976647509519,-1.3884001088333593
2020-05-02,0.0,5.725559486941179,47.733181448786105,33.1,33.1,18.7,0.0,0.0,7.668892674003255,9.390296797687157,52.06121474225544,69.5545411065296,31.1,22.2,31.1,22.2,17.9,12.4,0.0,7.668892674003255,52.06121474225544,31.1,31.1,17.9,0.0,9.390296797687157,69.5545411065296,22.2,22.2,12.4,-0.025064799874018995,0.6268976647509519,-1.2907226897258786
2020-05-03,0.0,5.449310094697429,44.99021643095518,33.9,33.9,21.4,0.0,0.0,7.226662609026189,8.735446236131859,49.44828049101531,66.64076701851523,29.2,31.7,29.2,31.7,13.2,18.0,0.0,7.226662609026189,49.44828049101531,29.2,29.2,13.2,0.0,8.735446236131859,66.64076701851523,31.7,31.7,18.0,-0.025064799874018995,0.6268976647509519,-1.2032257505111215
2020-05-04,0.0,5.17306070245368,42.24725141312425,35.3,35.3,21.2,0.0,0.0,8.763090348226546,8.080595674576564,50.209408325458966,63.72699293050086,31.3,28.6,31.3,28.6,17.0,15.2,0.0,8.763090348226546,50.209408325458966,31.3,31.3,17.0,0.0,8.080595674576564,63.72699293050086,28.6,28.6,15.2,-0.025064799874018995,0.6268976647509519,-1.1238428064032717
2020-05-05,0.0,4.896811310209929,39.50428639529333,32.0,32.0,23.4,15.82525846392705,0.0,10.299518087426906,8.238181384370172,50.970536159902615,61.58035636857914,32.3,29.1,32.3,29.1,22.8,17.9,15.82525846392705,10.299518087426906,50.970536159902615,32.3,32.3,22.8,0.0,8.238181384370172,61.58035636857914,29.1,29.1,17.9,-0.025064799874018995,0.6268976647509519,-1.0510135797337417
2020-05-06,0.0,4.72580512467694,37.45979786674439,28.9,28.9,17.9,9.453194706070304,0.0,11.835945826627263,8.395767094163778,51.73166399434627,59.43371980665741,28.3,28.9,28.3,28.9,20.2,20.6,9.453194706070304,11.835945826627263,51.73166399434627,28.3,28.3,20.2,0.0,8.395767094163778,59.43371980665741,28.9,28.9,20.6,-0.025064799874018995,0.6268976647509519,-0.9831333120776425
2020-05-07,0.0,4.554798939143951,35.41530933819545,28.8,28.8,14.8,0.0,0.0,9.799150380065235,8.553352803957386,50.39883647915955,57.28708324473568,27.6,29.1,27.6,29.1,12.4,17.4,0.0,9.799150380065235,50.39883647915955,27.6,27.6,12.4,0.0,8.553352803957386,57.28708324473568,29.1,29.1,17.4,-0.025064799874018995,0.6268976647509519,-0.9196368822670278
2020-05-08,0.0,4.383792753610962,33.37082080964651,30.4,30.4,23.0,0.0,0.0,7.762354933503207,8.11112273898032,49.06600896397283,54.67414899349556,30.8,33.4,30.8,33.4,15.9,17.0,0.0,7.762354933503207,49.06600896397283,30.8,30.8,15.9,0.0,8.11112273898032,54.67414899349556,33.4,33.4,17.0,0.0,0.6018328648769329,-2.149638442683074
2020-05-09,0.0,6.481564641256313,33.89491556289816,25.7,25.7,15.9,0.0,0.0,5.725559486941179,7.668892674003255,47.733181448786105,52.06121474225544,33.1,31.1,33.1,31.1,18.7,17.9,0.0,5.725559486941179,47.733181448786105,33.1,33.1,18.7,0.0,7.668892674003255,52.06121474225544,31.1,31.1,17.9,0.0,0.6018328648769329,-1.9409872828750219
2020-05-10,0.0,8.579336528901663,34.41901031614981,27.2,27.2,13.5,0.0,0.0,5.449310094697429,7.226662609026189,44.99021643095518,49.44828049101531,33.9,29.2,33.9,29.2,21.4,13.2,0.0,5.449310094697429,44.99021643095518,33.9,33.9,21.4,0.0,7.226662609026189,49.44828049101531,29.2,29.2,13.2,0.0,0.6018328648769329,-1.7735478103560536
2020-05-11,0.0,10.677108416547012,34.94310506940146,28.1,28.1,14.9,0.0,0.0,5.17306070245368,8.763090348226546,42.24725141312425,50.209408325458966,35.3,31.3,35.3,31.3,21.2,17.0,0.0,5.17306070245368,42.24725141312425,35.3,35.3,21.2,0.0,8.763090348226546,50.209408325458966,31.3,31.3,17.0,0.0,0.6018328648769329,-1.6349687526708339
2020-05-12,34.490602273801926,12.023112109275582,45.70654463029921,26.6,26.6,20.9,0.0,15.82525846392705,4.896811310209929,10.299518087426906,39.50428639529333,50.970536159902615,32.0,32.3,32.0,32.3,23.4,22.8,0.0,4.896811310209929,39.50428639529333,32.0,32.0,23.4,15.82525846392705,10.299518087426906,50.970536159902615,32.3,32.3,22.8,0.0,0.6018328648769329,-1.517668171246601
2020-05-13,12.372012864055662,13.36911580200415,56.46998419119696,28.8,28.8,20.2,0.0,9.453194706070304,4.72580512467694,11.835945826627263,37.45979786674439,51.73166399434627,28.9,28.3,28.9,28.3,17.9,20.2,0.0,4.72580512467694,37.45979786674439,28.9,28.9,17.9,9.453194706070304,11.835945826627263,51.73166399434627,28.3,28.3,20.2,0.0,0.6018328648769329,-1.4167594349742936
2020-05-14,16.137987486160746,14.715119494732718,67.23342375209471,28.9,28.9,21.4,0.0,0.0,4.554798939143951,9.799150380065235,35.41530933819545,50.39883647915955,28.8,27.6,28.8,27.6,14.8,12.4,0.0,4.554798939143951,35.41530933819545,28.8,28.8,14.8,0.0,9.799150380065235,50.39883647915955,27.6,27.6,12.4,0.0,0.6018328648769329,-1.3290184603465447
2020-05-15,0.0,14.189023414732656,75.27662974935028,31.0,31.0,21.8,0.0,0.0,4.383792753610962,7.762354933503207,33.37082080964651,49.06600896397283,30.4,30.8,30.4,30.8,23.0,15.9,0.0,4.383792753610962,33.37082080964651,30.4,30.4,23.0,0.0,7.762354933503207,49.06600896397283,30.8,30.8,15.9,0.0,0.6018328648769329,-1.2523508380122605
2020-05-16,45.40268832577171,13.662927334732595,83.31983574660585,29.3,29.3,18.8,0.0,0.0,6.481564641256313,5.725559486941179,33.89491556289816,47.733181448786105,25.7,33.1,25.7,33.1,15.9,18.7,0.0,6.481564641256313,33.89491556289816,25.7,25.7,15.9,0.0,5.725559486941179,47.733181448786105,33.1,33.1,18.7,0.0,0.6018328648769329,-1.1855407761476995
2020-05-17,0.8827460676447755,13.136831254732533,91.36304174386142,30.3,30.3,18.7,0.0,0.0,8.579336528901663,5.449310094697429,34.41901031614981,44.99021643095518,27.2,33.9,27.2,33.9,13.5,21.4,0.0,8.579336528901663,34.41901031614981,27.2,27.2,13.5,0.0,5.449310094697429,44.99021643095518,33.9,33.9,21.4,0.023316295219268257,0.6018328648769329,-1.1282114652030566
2020-05-18,0.0,12.060453549660394,87.38381425762795,32.3,32.3,17.7,0.0,0.0,10.677108416547012,5.17306070245368,34.94310506940146,42.24725141312425,28.1,35.3,28.1,35.3,14.9,21.2,0.0,10.677108416547012,34.94310506940146,28.1,28.1,14.9,0.0,5.17306070245368,42.24725141312425,35.3,35.3,21.2,0.023316295219268257,0.6018328648769329,-1.081039579317924
2020-05-19,0.0,10.984075844588256,83.40458677139446,34.1,34.1,21.3,34.490602273801926,0.0,12.023112109275582,4.896811310209929,45.70654463029921,39.50428639529333,26.6,32.0,26.6,32.0,20.9,23.4,34.490602273801926,12.023112109275582,45.70654463029921,26.6,26.6,20.9,0.0,4.896811310209929,39.50428639529333,32.0,32.0,23.4,0.023316295219268257,0.6018328648769329,-1.0464642243946862
2020-05-20,0.0,9.907698139516118,79.425359285161,34.1,34.1,22.5,12.372012864055662,0.0,13.36911580200415,4.72580512467694,56.46998419119696,37.45979786674439,28.8,28.9,28.8,28.9,20.2,17.9,12.372012864055662,13.36911580200415,56.46998419119696,28.8,28.8,20.2,0.0,4.72580512467694,37.45979786674439,28.9,28.9,17.9,0.023316295219268257,0.6018328648769329,-1.0307471186562873
2020-05-21,1.375289032711717,11.41898449656773,79.0568017211211,31.4,31.4,24.2,16.137987486160746,0.0,14.715119494732718,4.554798939143951,67.23342375209471,35.41530933819545,28.9,28.8,28.9,28.8,21.4,14.8,16.137987486160746,14.715119494732718,67.23342375209471,28.9,28.9,21.4,0.0,4.554798939143951,35.41530933819545,28.8,28.8,14.8,0.023316295219268257,0.6018328648769329,-1.0509939091890759
2020-05-22,1.854788864708668,12.93027085361934,78.6882441570812,32.6,32.6,23.7,0.0,0.0,14.189023414732656,4.383792753610962,75.27662974935028,33.37082080964651,31.0,30.4,31.0,30.4,21.8,23.0,0.0,14.189023414732656,75.27662974935028,31.0,31.0,21.8,0.0,4.383792753610962,33.37082080964651,30.4,30.4,23.0,0.023316295219268257,0.6018328648769329,-0.9831149528969674
2020-05-23,3.8205222556038456,14.44155721067095,78.31968659304131,30.4,30.4,20.3,45.40268832577171,0.0,13.662927334732595,6.481564641256313,83.31983574660585,33.89491556289816,29.3,25.7,29.3,25.7,18.8,15.9,45.40268832577171,13.662927334732595,83.31983574660585,29.3,29.3,18.8,0.0,6.481564641256313,33.89491556289816,25.7,25.7,15.9,0.023316295219268257,0.6018328648769329,-0.9196196705404402
2020-05-24,16.005183099090313,16.109001202236588,86.5773699604581,30.2,30.2,20.7,0.8827460676447755,0.0,13.136831254732533,8.579336528901663,91.36304174386142,34.41901031614981,30.3,27.2,30.3,27.2,18.7,13.5,0.8827460676447755,13.136831254732533,91.36304174386142,30.3,30.3,18.7,0.0,8.579336528901663,34.41901031614981,27.2,27.2,13.5,0.0,0.6251491600962011,0.9224228828769491
2020-05-25,31.99642891783382,17.77644519380222,94.83505332787487,27.5,27.5,19.5,0.0,0.0,12.060453549660394,10.677108416547012,87.38381425762795,34.94310506940146,32.3,28.1,32.3,28.1,17.7,14.9,0.0,12.060453549660394,87.38381425762795,32.3,32.3,17.7,0.0,10.677108416547012,34.94310506940146,28.1,28.1,14.9,0.0,0.6251491600962011,0.9314460534778972
2020-05-26,3.986011956525066,19.44388918536786,103.09273669529166,26.8,26.8,19.3,0.0,34.490602273801926,10.984075844588256,12.023112109275582,83.40458677139446,45.70654463029921,34.1,26.6,34.1,26.6,21.3,20.9,0.0,10.984075844588256,83.40458677139446,34.1,34.1,21.3,34.490602273801926,12.023112109275582,45.70654463029921,26.6,26.6,20.9,0.0,0.6251491600962011,0.9405982738086603
2020-05-27,0.0,18.40919335202573,103.5852049765096,32.0,32.0,17.6,0.0,12.372012864055662,9.907698139516118,13.36911580200415,79.425359285161,56.46998419119696,34.1,28.8,34.1,28.8,22.5,20.2,0.0,9.907698139516118,79.425359285161,34.1,34.1,22.5,12.372012864055662,13.36911580200415,56.46998419119696,28.8,28.8,20.2,0.0,0.6251491600962011,0.9498833054171735
2020-05-28,15.944047826100268,17.374497518683615,104.07767325772753,29.1,29.1,19.3,1.375289032711717,16.137987486160746,11.41898449656773,14.715119494732718,79.0568017211211,67.23342375209471,31.4,28.9,31.4,28.9,24.2,21.4,1.375289032711717,11.41898449656773,79.0568017211211,31.4,31.4,24.2,16.137987486160746,14.715119494732718,67.23342375209471,28.9,28.9,21.4,0.0,0.6251491600962011,0.9593050640240481
2020-05-29,4.164757595069983,16.33980168534149,104.57014153894544,29.1,29.1,19.9,1.854788864708668,0.0,12.93027085361934,14.189023414732656,78.6882441570812,75.27662974935028,32.6,31.0,32.6,31.0,23.7,21.8,1.854788864708668,12.93027085361934,78.6882441570812,32.6,32.6,23.7,0.0,14.189023414732656,75.27662974935028,31.0,31.0,21.8,0.0,0.6251491600962011,0.9688676278114072
2020-05-30,0.0,16.21608062542283,102.36301140205047,29.3,29.3,18.5,3.8205222556038456,45.40268832577171,14.44155721067095,13.662927334732595,78.31968659304131,83.31983574660585,30.4,29.3,30.4,29.3,20.3,18.8,3.8205222556038456,14.44155721067095,78.31968659304131,30.4,30.4,20.3,45.40268832577171,13.662927334732595,83.31983574660585,29.3,29.3,18.8,0.0,0.6251491600962011,0.9785752462642278
2020-05-31,2.6099412103139787,16.092359565504168,100.15588126515551,28.2,28.2,21.6,16.005183099090313,0.8827460676447755,16.109001202236588,13.136831254732533,86.5773699604581,91.36304174386142,30.2,30.3,30.2,30.3,20.7,18.7,16.005183099090313,16.109001202236588,86.5773699604581,30.2,30.2,20.7,0.8827460676447755,13.136831254732533,91.36304174386142,30.3,30.3,18.7,0.0,0.6251491600962011,0.9884323496081726
2020-06-01,3.5865999306942045,15.968638505585508,97.94875112826055,27.4,27.4,21.4,31.99642891783382,0.0,17.77644519380222,12.060453549660394,94.83505332787487,87.38381425762795,27.5,32.3,27.5,32.3,19.5,17.7,31.99642891783382,17.77644519380222,94.83505332787487,27.5,27.5,19.5,0.0,12.060453549660394,87.38381425762795,32.3,32.3,17.7,0.0,0.6251491600962011,0.9984435588918139
2020-06-02,1.996677533089953,14.33400022648838,95.3502843429752,29.1,29.1,20.4,3.986011956525066,0.0,19.44388918536786,10.984075844588256,103.09273669529166,83.40458677139446,26.8,34.1,26.8,34.1,19.3,21.3,3.986011956525066,19.44388918536786,103.09273669529166,26.8,26.8,19.3,0.0,10.984075844588256,83.40458677139446,34.1,34.1,21.3,-0.03377475120898177,0.6251491600962011,1.0086136967665282
2020-06-03,0.7640546569062334,12.699361947391257,92.75181755768986,30.7,30.7,20.9,0.0,0.0,18.40919335202573,9.907698139516118,103.5852049765096,79.425359285161,32.0,34.1,32.0,34.1,17.6,22.5,0.0,18.40919335202573,103.5852049765096,32.0,32.0,17.6,0.0,9.907698139516118,79.425359285161,34.1,34.1,22.5,-0.03377475120898177,0.6251491600962011,1.0189477990215803
2020-06-04,0.0742503139801697,11.064723668294128,90.15335077240452,32.1,32.1,22.7,15.944047826100268,1.375289032711717,17.374497518683615,11.41898449656773,104.07767325772753,79.0568017211211,29.1,31.4,29.1,31.4,19.3,24.2,15.944047826100268,17.374497518683615,104.07767325772753,29.1,29.1,19.3,1.375289032711717,11.41898449656773,79.0568017211211,31.4,31.4,24.2,-0.03377475120898177,0.6251491600962011,1.0294511269376971
2020-06-05,0.0453989825129452,10.440856163239118,85.90393221850358,32.3,32.3,23.1,4.164757595069983,1.854788864708668,16.33980168534149,12.93027085361934,104.57014153894544,78.6882441570812,29.1,32.6,29.1,32.6,19.9,23.7,4.164757595069983,16.33980168534149,104.57014153894544,29.1,29.1,19.9,1.854788864708668,12.93027085361934,78.6882441570812,32.6,32.6,23.7,-0.03377475120898177,0.6251491600962011,1.0401291805292263
2020-06-06,0.0,9.81698865818411,81.65451366460263,33.5,33.5,22.0,0.0,3.8205222556038456,16.21608062542283,14.44155721067095,102.36301140205047,78.31968659304131,29.3,30.4,29.3,30.4,18.5,20.3,0.0,16.21608062542283,102.36301140205047,29.3,29.3,18.5,3.8205222556038456,14.44155721067095,78.31968659304131,30.4,30.4,20.3,-0.03377475120898177,0.6251491600962011,1.0509877127509761
2020-06-07,0.0,9.1931211531291,77.4050951107017,33.9,33.9,23.4,2.6099412103139787,16.005183099090313,16.092359565504168,16.109001202236588,100.15588126515551,86.5773699604581,28.2,30.2,28.2,30.2,21.6,20.7,2.6099412103139787,16.092359565504168,100.15588126515551,28.2,28.2,21.6,16.005183099090313,16.109001202236588,86.5773699604581,30.2,30.2,20.7,-0.03377475120898177,0.6251491600962011,0.9831091695526338
2020-06-08,0.0,8.549024448367312,73.09325802763904,35.8,35.8,22.4,3.5865999306942045,31.99642891783382,15.968638505585508,17.77644519380222,97.94875112826055,94.83505332787487,27.4,27.5,27.4,27.5,21.4,19.5,3.5865999306942045,15.968638505585508,97.94875112826055,27.4,27.4,21.4,31.99642891783382,17.77644519380222,94.83505332787487,27.5,27.5,19.5,-0.03377475120898177,0.6251491600962011,0.9196142486570874
2020-06-09,0.0,7.904927743605524,68.7814209445764,36.3,36.3,25.3,1.996677533089953,3.986011956525066,14.33400022648838,19.44388918536786,95.3502843429752,103.09273669529166,29.1,26.8,29.1,26.8,20.4,19.3,1.996677533089953,14.33400022648838,95.3502843429752,29.1,29.1,20.4,3.986011956525066,19.44388918536786,103.09273669529166,26.8,26.8,19.3,0.0,0.5913744088872194,-1.824974051897851
2020-06-10,0.0,7.260831038843737,64.46958386151374,33.5,33.5,20.8,0.7640546569062334,0.0,12.699361947391257,18.40919335202573,92.75181755768986,103.5852049765096,30.7,32.0,30.7,32.0,20.9,17.6,0.7640546569062334,12.699361947391257,92.75181755768986,30.7,30.7,20.9,0.0,18.40919335202573,103.5852049765096,32.0,32.0,17.6,0.0,0.5913744088872194,-1.7281120331362831
2020-06-11,2.560787845405369e-07,6.865574023292767,60.68982602332976,33.1,33.1,18.2,0.0742503139801697,15.944047826100268,11.064723668294128,17.374497518683615,90.15335077240452,104.07767325772753,32.1,29.1,32.1,29.1,22.7,19.3,0.0742503139801697,11.064723668294128,90.15335077240452,32.1,32.1,22.7,15.944047826100268,17.374497518683615,104.07767325772753,29.1,29.1,19.3,0.0,0.5913744088872194,-1.6417662033055567
2020-06-12,4.800478231385534e-09,6.470317007741798,56.910068185145775,32.7,32.7,18.5,0.0453989825129452,4.164757595069983,10.440856163239118,16.33980168534149,85.90393221850358,104.57014153894544,32.3,29.1,32.3,29.1,23.1,19.9,0.0453989825129452,10.440856163239118,85.90393221850358,32.3,32.3,23.1,4.164757595069983,16.33980168534149,104.57014153894544,29.1,29.1,19.9,0.0,0.5913744088872194,-1.564038072116788
